,Symbol,Sharpe Ratio,Hurst
1004,IPG/KO,0.29038217652209436,0.46137179412105844
1005,IPG/KR,0.9466356591412104,0.42572645338945464
1006,IPG/KSS,1.005372696391679,0.42967095533693145
1007,IPG/LHX,2.305573332161016,0.4194228976033655
1008,IPG/LMT,0.6334243662823671,0.4628354418983493
1009,IPG/LNC,1.3192459460766341,0.4485289010463195
1010,IPG/LNT,0.8847873173878983,0.35543775198544547
1011,IPG/LRCX,0.8876164574459721,0.4562040591090308
1012,IPG/LYB,0.8169889186790267,0.44135195428164853
1013,IPG/MCD,0.8674135702210872,0.391101842985413
1014,IPG/MDT,0.8533603174128669,0.4749695354805829
1015,IPG/MET,0.8732733493853758,0.4866476580677811
1016,IPG/MKTX,0.6128856901545566,0.426728320690873
1017,IPG/MMC,0.5332991086013061,0.3516137788401231
1018,IPG/MNST,1.2940800323206516,0.48215182309968757
1019,IPG/MOS,1.3697949991231044,0.40265815009387546
1020,IPG/MSI,1.1499112682535568,0.28391198662722666
1021,IPG/MS,0.835518199911179,0.3789868648968619
1022,IPG/MTB,0.27561198431057377,0.26764521070823677
1023,IPG/MU,0.9574618326293266,0.47073713725815974
1024,IPG/MYL,1.1893797772327424,0.46499453121001466
1025,IPG/NBL,0.9484304233852731,0.4791358538662537
1026,IPG/NEE,0.7375121400635206,0.32881876976076185
1027,IPG/NEM,0.8523908984227965,0.3462572867621111
1028,IPG/NFLX,0.9373776908023482,0.4569350397562233
1029,IPG/NI,0.8456849658577988,0.35367314615537937
1030,IPG/NKE,0.592394073409825,0.37879323866718445
1031,IPG/NLOK,1.1096131648251872,0.33859012688139645
1032,IPG/NLSN,1.0557638338727842,0.3907102444171731
1033,IPG/NOC,0.4226327944572596,0.3988564643988964
1034,IPG/NUE,0.8627947340618933,0.44613875936547986
1035,IPG/NVR,0.7383774167386111,0.4092206170004008
1036,IPG/NWL,1.0403155249357947,0.4976867634959794
1037,IPG/NWSA,0.7682798252829893,0.40034443199765424
1038,IPG/NWS,1.1533214253086492,0.37924505123234303
1039,IPG/OMC,0.5192654375886356,0.3328099228967606
1040,IPG/O,0.712478435882694,0.435573811474114
1041,IPG/PBCT,1.0739294528366778,0.35690530901408823
1042,IPG/PCAR,0.48070831385989976,0.49727098199076014
1043,IPG/PEAK,0.4077057482157304,0.42434397657080875
1044,IPG/PEG,0.6562806125079481,0.31180482827478595
1045,IPG/PFE,1.8148983546653914,0.45122926108277733
1046,IPG/PGR,0.8493578879975886,0.427879773458361
1047,IPG/PHM,0.06694658269185266,0.36293651537562777
1048,IPG/PKG,0.34981987730695446,0.4807434635302582
1049,IPG/PLD,0.8686215775920969,0.36342506002339625
1050,IPG/PNC,0.7694604221179683,0.4290055275727923
1051,IPG/PNR,0.7408684185992506,0.39410685811577295
1052,IPG/PPG,0.29381024681331913,0.39537279340862624
1053,IPG/PPL,1.1723518977562923,0.3696063910323158
1054,IPG/PRGO,1.517077730968903,0.3405813855586678
1055,IPG/PRU,0.6305191206355039,0.45298761692256867
1056,IPG/PVH,0.5532423436906602,0.42563170465693245
1057,IPG/RMD,0.6256924689324772,0.37093835448457746
1058,IPG/ROL,0.5557727333303683,0.3986507702335728
1059,IPG/ROST,0.49823126520987104,0.4122166896555738
1060,IPG/SBAC,0.6328649640105894,0.38794419715037126
1061,IPG/SBUX,0.3843266674366876,0.4787231507503029
1062,IPG/SCHW,0.9297957407075887,0.43223082188550566
1063,IPG/SLG,0.6001765287961917,0.34232806279056033
1064,IPG/SNPS,0.6226059062175746,0.4803149664090331
1065,IPG/SPGI,0.3086522174980007,0.37779489513283787
1066,IPG/SPG,0.9804259063729527,0.373800399447308
1067,IPG/SRE,0.767271373215262,0.2732499211538611
1068,IPG/STE,0.8065969771107523,0.4467704976676902
1069,IPG/STZ,1.7643723809023648,0.3873960371328373
1070,IPG/SWKS,0.8967054193501737,0.38963321345246615
1071,IPG/SYK,1.8330457049480795,0.36070629684559163
1072,IPG/SYY,1.949296413666257,0.4230426800342976
1073,IPG/TDG,1.3772057101432718,0.48072244107723827
1074,IPG/TEL,0.7261436924045953,0.3898492480854303
1075,IPG/TGT,0.8898023053357726,0.3968287296315469
1076,IPG/TIF,1.9192795911989864,0.45832236182745434
1077,IPG/TJX,2.2163752660688845,0.4311381941603663
1078,IPG/TMO,1.778594807371927,0.4428461019440431
1079,IPG/TMUS,0.5254591183030366,0.47813403794196646
1080,IPG/TRV,0.7074612020419228,0.39517471445302715
1081,IPG/TSN,0.8923605173163119,0.2928565302373813
1082,IPG/TTWO,1.4098307846981495,0.38963893286355245
1083,IPG/TT,0.8688004508871862,0.4266296540508822
1084,IPG/T,1.114205876628682,0.4063421965406049
1085,IPG/UAA,0.8283217593586097,0.35207845872439664
1086,IPG/UAL,0.7839430608523832,0.432598368800698
1087,IPG/UA,0.8987193056195596,0.36985919564537056
1088,IPG/UDR,0.9468289425990177,0.43526121773004267
1089,IPG/UHS,0.9837760666327141,0.41882687789172796
1090,IPG/ULTA,0.6031431065957585,0.4918505596272978
1091,IPG/UNH,0.7981816163634353,0.37856121482937316
1092,IPG/UNM,0.6938853600673425,0.4343743791795343
1093,IPG/UNP,0.9618866625286753,0.47658915636483135
1094,IPG/USB,0.04799695264073225,0.39299985962480943
1095,IPG/VAR,0.9176720961919229,0.26916066209160266
1096,IPG/VNO,0.8487815573987401,0.40913072849525045
1097,IPG/VRSK,0.8452575301554401,0.38196365084966794
1098,IPG/VRTX,0.8355979712789652,0.42117548358406487
1099,IPG/VZ,0.815486239886339,0.45210104880706153
1100,IPG/WAT,0.4446449893094098,0.3735032749308903
1101,IPG/WBA,0.43890548570937926,0.4139093055980479
1102,IPG/WELL,0.8206680116565807,0.45949880363917783
1103,IPG/WFC,0.7998979479534558,0.4231930116093099
1104,IPG/WM,0.848939175358958,0.45905158232284904
1105,IPG/WRB,0.8553010461734369,0.4256174226340308
1106,IPG/WU,1.6812665281283112,0.33924951526263125
1107,IPG/WY,0.12778020061054063,0.43228783228098744
1108,IPG/XLNX,0.7813132141490361,0.4593755859468894
1109,IPG/XRAY,0.9228847280915513,0.36434211134080874
1110,IPG/XRX,0.6126747692358191,0.40200880260647404
1111,IPG/XYL,0.7430230765277306,0.49320533172024983
1112,IPG/YUM,1.8949314594345072,0.4420453271192268
1113,IPG/ZION,0.8597780286193042,0.2836442388144675
1114,IPG/ZTS,0.9481085729640608,0.3459732640203795
1115,IRM/KMX,0.7444383393603313,0.4125300104028731
1116,IR/MAR,1.2108493992797067,0.3195859445126026
1117,IR/MSI,0.7826016065741254,0.46125822509280007
1118,IR/ROL,0.7444252763401674,0.4624666122104059
1119,ISRG/NSC,1.5471420374123874,0.235126622185523
1120,ISRG/PLD,0.847713030434551,0.257415586440051
1121,ISRG/SYY,0.7244766083333566,0.244200233966759
1122,ITW/PNR,0.9614052833201215,0.3286485148458627
1123,ITW/T,0.5083522088505872,0.3487756217108724
1124,IT/MDT,0.5038698154395616,0.38430246424681264
1125,JBHT/LYB,0.8703529640553586,0.2607621934846747
1126,JBHT/RJF,3.1051264890839128,0.2934902922717313
1127,JBHT/TROW,0.8728787534532046,0.260230422931217
1128,JNPR/NOC,0.5493160871622718,0.49086522053098836
1129,JPM/LDOS,0.01565114676643748,0.3546296217598313
1130,JPM/LUV,0.3087239043273761,0.3984940144210359
1131,JPM/XYL,0.6766840718407995,0.41879791652872894
1132,KEYS/MAA,0.6888321871985545,0.39828093525210145
1133,KEYS/RMD,0.540472853433816,0.35813716433464354
1134,KIM/KMX,1.6201020714776602,0.3778375513905215
1135,KIM/KSS,0.8930972921544105,0.37679140492019275
1136,KIM/PAYX,0.7134998853999525,0.3787526388787352
1137,KMB/LUV,0.28127358321053997,0.2464958061045254
1138,KSS/PYPL,0.7589373960417534,0.268634041182816
1139,KSS/REG,0.6119291446323059,0.4064482891659247
1140,LB/LNT,0.06685951570009903,0.40087093459456113
1141,LB/MAA,0.720783481550769,0.3906895184139119
1142,LB/MS,0.7825283256855803,0.4099395230425382
1143,LB/NI,0.33208656158162275,0.3874918125619583
1144,LB/NOC,0.7945747183105822,0.397923164988922
1145,LB/NOW,0.8748842679478513,0.4169348630535072
1146,LB/PEG,0.3776450087129596,0.3438313017121166
1147,LB/PM,1.2457332234311087,0.3390899187746017
1148,LB/PNR,0.6848674525671746,0.3728719094712054
1149,LB/PNW,0.7885320955411993,0.35206124418252216
1150,LB/REG,1.1051496424721732,0.39645303552863037
1151,LB/SJM,0.21534611518319963,0.3496322664571071
1152,LB/SPG,0.8724481387506728,0.361820795106409
1153,LB/TAP,0.17538394926806355,0.2925269364563511
1154,LB/TFC,0.18896999188971064,0.3534293227510128
1155,LB/UDR,1.001607341534145,0.39337270352436654
1156,LB/UNP,0.8009950248756222,0.4045514806221953
1157,LB/VTR,0.8978058925122377,0.3714955125870137
1158,LB/WAT,0.9335527199884042,0.3201340364101117
1159,LB/WEC,0.17968910216972112,0.3770637623931804
1160,LB/WELL,0.894328616867266,0.3678271676521145
1161,LB/WU,0.6770651682490453,0.28444370913803907
1162,LB/XEL,1.1132916617075153,0.3774684884010241
1163,LDOS/LUV,0.8617294875694812,0.3399264495580868
1164,LEN/PRGO,1.0523227951005876,0.329319355800848
1165,LIN/TTWO,0.8246644515942378,0.28241402769000473
1166,LIN/XOM,0.27507339881838294,0.3251160445474932
1167,LKQ/PRGO,3.4698621688084805,0.3764275390619841
1168,LLY/UAL,0.8200532642337864,0.2591544542102366
1169,LLY/WDC,0.8716187590669249,0.3287550491887235
1170,LNC/ZTS,1.0878499750058066,0.44521896152516144
1171,LNT/LW,0.5726890172442591,0.3991120096023688
1172,LOW/TTWO,0.907405264010741,0.39207943379252047
1173,LRCX/MOS,0.5894949539100824,0.4447658123025072
1174,LUV/RCL,0.8204789566130596,0.38571060964724463
1175,LW/PEG,0.44570894975591274,0.36854866784577833
1176,LYV/WELL,0.7035763513212996,0.38157676338899577
1177,L/PHM,1.0328918758667687,0.3486370137396217
1178,L/PKG,0.5575514899453604,0.48175821689225845
1179,L/SWK,0.7594766211275724,0.43764347919848556
1180,L/WRK,0.5853805170304918,0.49946714701469674
1181,L/WYNN,0.8970934031726099,0.21514749634239977
1182,MAA/MSI,0.36047069356953443,0.3986064089048872
1183,MAA/UNH,1.3320981733942725,0.306041947621263
1184,MAR/MRK,0.7416821657367235,0.4512731909066554
1185,MAR/STT,0.7930484990842398,0.37897451581597824
1186,MAR/SYF,0.7616692684438168,0.37313572931228234
1187,MCK/MSI,0.30703962355864867,0.46985078443567035
1188,MCK/NEE,0.318034575647001,0.4303646425971917
1189,MCK/NLSN,0.8734529624661477,0.38639546503963657
1190,MCK/VRSK,0.8207917420834746,0.4263779092902106
1191,MDLZ/PEP,1.7250556935934798,0.4343505700382002
1192,MDT/UNP,0.762512616517249,0.27334387544358657
1193,MET/MYL,0.8859684132504703,0.2962582077114531
1194,MET/PH,0.7863316346698275,0.3161781582765897
1195,MGM/MOS,0.8927889872847737,0.39606612875400343
1196,MGM/MSI,0.8759566840740783,0.3052872077694575
1197,MGM/MS,0.3627543359740852,0.2466380919127983
1198,MGM/UNH,1.1213518771467328,0.2889585833341838
1199,MGM/VRSK,0.3945439241523524,0.21002256386790072
1200,MGM/V,0.2395119520977059,0.31971491183196793
1201,MGM/XRAY,0.803436388000448,0.2654571349357164
1202,MMC/O,0.660297239915074,0.46187530278320593
1203,MMC/PEP,2.1019158928471326,0.4746581222687819
1204,MOS/MS,0.7059601870093214,0.39954519644201114
1205,MOS/O,0.7864556832427401,0.3792045676247128
1206,MOS/WRK,0.14770305974601428,0.46603484752770435
1207,MSFT/NLOK,0.9165854123582838,0.43809810146741707
1208,MSFT/NSC,1.6070214692032212,0.31854621773357455
1209,MSFT/NWSA,1.1290708484145602,0.47931646576585446
1210,MSFT/NWS,0.67081440516163,0.4452031667889172
1211,MSFT/UNP,0.24900656581071404,0.31384122879092224
1212,MSI/MS,0.8204409969115856,0.3753220558137615
1213,MSI/UDR,0.7841736246548426,0.3906452210536452
1214,MSI/VRSK,0.7791543821291717,0.3170304071211248
1215,MS/NEE,0.6426657137752383,0.32723496868781854
1216,MS/UNH,0.8015282326089108,0.40273354026053243
1217,MTB/PEG,0.21725051874062182,0.3948150031068541
1218,MTB/PNC,0.4369216653087213,0.4793717853102631
1219,MXIM/PBCT,1.1506571051535268,0.18849500951491954
1220,MYL/NRG,0.5983129142398068,0.40851347126952914
1221,MYL/PNR,0.641178370232162,0.3053405777442272
1222,MYL/SWK,0.783659826711523,0.2731926065300959
1223,MYL/ZBRA,1.3172026142621294,0.35850709497606614
1224,MYL/ZTS,3.6131904630974647,0.41080705437407483
1225,NCLH/PH,0.8965521797667793,0.4133222170405011
1226,NDAQ/PSA,1.9280407777420188,0.3860033948241157
1227,NEE/SYF,0.602891540009209,0.4483085035674643
1228,NEM/NWSA,0.15494147969747205,0.15716277136445309
1229,NEM/NWS,0.4958025562810351,0.17975867811942747
1230,NEM/PFE,0.4528193483078434,0.4384839171200695
1231,NI/TDG,0.46973513269879197,0.4140247961023957
1232,NKE/NLOK,0.9543105919634335,0.4697220656106231
1233,NKE/RMD,0.9236005903608713,0.22128409663660958
1234,NLSN/TSN,0.7027569294790775,0.3138835701889905
1235,NOW/UNM,0.41089837997054307,0.3383667482486942
1236,NOW/WAB,0.8342628425579874,0.3600707651471882
1237,NOW/XRX,0.7786312771868449,0.395553742934153
1238,NRG/PRGO,0.8318112249188487,0.4928350121578197
1239,NUE/NVR,0.7747468717971814,0.38022436469548593
1240,NUE/NWL,0.8319271236007934,0.44467251133408464
1241,NUE/PAYC,0.5998021032610862,0.4804749527444122
1242,NUE/PBCT,3.432151773514288,0.4099934462340685
1243,NUE/PGR,1.9379267639962203,0.4704615423859668
1244,NUE/PKG,0.1365539869619661,0.4441866890740264
1245,NUE/ROL,1.0717385280222151,0.430641455346565
1246,NUE/SYF,0.537069363885214,0.44507251365060296
1247,NUE/TMO,0.3338904261181169,0.41639135986039094
1248,NUE/TXN,1.0241741814559988,0.30974887676926344
1249,NUE/UDR,1.0626230380542883,0.42833691346223013
1250,NUE/WEC,1.7238079217992817,0.4704742072316468
1251,NUE/WY,3.0353728989578275,0.4853501172770915
1252,NUE/XLNX,1.1622950116967852,0.40180757558952457
1253,NVR/WDC,0.7491565388619216,0.42015018595664205
1254,NVR/WU,0.7578956288055764,0.30134077403763176
1255,NVR/XLNX,0.8849410898379971,0.44796948051130775
1256,NWSA/ORLY,0.09387306285396751,0.47827055130758206
1257,NWSA/PFE,0.6145511077096868,0.4586641082036053
1258,NWSA/ROL,1.4109680743157622,0.49638641627648494
1259,NWSA/TMO,0.5319533279507733,0.46849890986831977
1260,NWSA/UDR,0.2846417911398814,0.3961858625267334
1261,NWSA/VRSK,0.8161866073562121,0.4683999801232748
1262,NWS/ORLY,0.6730744082646805,0.44681849541724117
1263,NWS/PFE,0.9162656982168788,0.4401397068220643
1264,NWS/TMO,0.8824414558450104,0.4539979270993134
1265,NWS/VRSK,0.008477517227666513,0.43841579324147895
1266,OMC/VFC,0.5336576406152801,0.4995142996028906
1267,ORLY/REG,0.2271137398904193,0.4417392175016471
1268,ORLY/TT,0.736689662436149,0.2500462083897379
1269,ORLY/UDR,0.7957412041056001,0.39278289887840323
1270,ORLY/UNH,1.0828622750528014,0.37573447797519094
1271,PBCT/TEL,3.7606944971370466,0.31575965868240613
1272,PEAK/RSG,2.716416941706656,0.3613150227880221
1273,PEG/PNR,0.7818427740872861,0.44600723887525845
1274,PEG/SJM,0.7651258925216079,0.45468469623121077
1275,PEG/STE,0.3683678625568535,0.4306197337352931
1276,PEG/TEL,1.6372779494138296,0.4463788255425914
1277,PEG/T,0.5778987801274804,0.33996308574801415
1278,PEG/XRAY,0.5298984580669436,0.43044112691363534
1279,PFE/TMO,0.6726356106982655,0.3124983932975461
1280,PFE/WDC,0.6991173978823917,0.33603647274573417
1281,PFE/WEC,0.44189875000016454,0.39064234593402347
1282,PHM/WU,0.757878043170344,0.33494492804251497
1283,PKG/SEE,0.6648231942349593,0.38915074881129386
1284,PLD/PRGO,0.8498633756718614,0.34013570173798435
1285,PLD/PYPL,0.8247658433581883,0.2852139481631358
1286,PLD/RSG,0.45120808695234754,0.3028200983133281
1287,PLD/STE,0.18106992425111443,0.3077804679309654
1288,PLD/STT,0.8542191290290836,0.40024420363238933
1289,PLD/SYY,0.10079617669705204,0.3503034353950744
1290,PLD/TAP,0.9022329983184072,0.4062084643175613
1291,PLD/TDY,0.06279159180341297,0.34525519829383644
1292,PLD/TMO,0.9963790435324179,0.32992882426291564
1293,PLD/TRV,0.21505312257962123,0.3740793449774471
1294,PLD/T,0.3765780368442466,0.35797255396195743
1295,PLD/UAA,0.20392899911934573,0.3971360818151415
1296,PLD/UNH,0.5905565872020203,0.21991220593298846
1297,PLD/VTR,0.6390336673509001,0.476597336665781
1298,PLD/V,0.3541303364980998,0.23980549877544022
1299,PLD/XRAY,0.8140141169284136,0.3714722029492421
1300,PLD/ZBRA,0.9967868954370701,0.3447843268185564
1301,PPG/TAP,1.4967322590970737,0.3528740631755378
1302,PPG/TRV,1.3016382700051672,0.39376521289107735
1303,PRGO/ZTS,0.8539015588703663,0.4114805066916271
1304,PWR/TFC,0.774741797785711,0.34153758355429087
1305,PYPL/REG,0.8134924066148722,0.28214346635568566
1306,PYPL/RMD,0.8757362626438351,0.2393281694082568
1307,PYPL/ROP,1.1415137704229423,0.23588928120254538
1308,PYPL/SNA,0.7239344519622238,0.3527663063305017
1309,PYPL/SPG,0.9476943864707115,0.24147350809070964
1310,PYPL/VRSN,0.7881131475791935,0.26430166129246263
1311,PYPL/VTR,1.1386535101402997,0.3069131626564971
1312,PYPL/WAB,1.206816309704454,0.44786301580682186
1313,PYPL/WELL,0.6045398821528872,0.29788258447855176
1314,PYPL/WST,0.48720185026528623,0.45316354052024926
1315,REG/RMD,0.9077005436437979,0.45680107946476695
1316,REG/ROL,0.7414851677114984,0.42613715738514363
1317,REG/ROP,0.5843810394630207,0.4009418859056994
1318,REG/ROST,0.6961040539719207,0.273791374303909
1319,REG/RSG,0.7352361032049707,0.3459347838281244
1320,REG/SPG,0.6257414996538013,0.41211465423340704
1321,REG/STE,0.8943006933874512,0.4068952367507795
1322,REG/SYY,0.2796945905063614,0.34840191541804244
1323,REG/TDY,0.7308861917704991,0.3493296779184887
1324,REG/TJX,0.2974321143780407,0.42000560243639934
1325,REG/TSCO,0.49570084974406914,0.4422640423004961
1326,REG/TT,0.07076151094178061,0.45597299448619594
1327,REG/UNH,1.1834194653513266,0.3357477189466459
1328,REG/UNP,1.1900951018255528,0.37195710182687103
1329,REG/VRSK,0.4972727044214989,0.3963884835808454
1330,REG/VRSN,0.4423999107839923,0.32571649039657
1331,REG/VRTX,0.7541306058221879,0.3999181651629962
1332,REG/V,0.7810642466968081,0.3842684819868938
1333,REG/WDC,1.3704019998804013,0.3586987574243962
1334,REG/WHR,0.9065883254089095,0.4562687609126289
1335,REG/WM,0.6780945511293133,0.3606304732717463
1336,REG/WYNN,0.8697314513870342,0.3092082851949937
1337,REG/ZTS,1.1340470635510924,0.4081595427375492
1338,RMD/VRSN,0.4885989086365155,0.30862194965072776
1339,RMD/V,0.4700033364465595,0.26017554072505905
1340,RMD/XRX,0.12225775255827726,0.43827719259887965
1341,ROL/UAL,0.7910882507110839,0.2187714436030094
1342,ROP/SHW,0.3063684888398765,0.31382653519877457
1343,ROP/SNPS,0.6088784589811309,0.29675125133284136
1344,ROP/SPG,0.8524017918422456,0.3197089786337295
1345,ROP/STE,0.849501851127231,0.2820887217893772
1346,ROP/TDY,1.3687102939480766,0.30362855924648946
1347,ROP/TT,0.45881210101655096,0.3527624595666024
1348,ROP/UAL,0.7084526295131954,0.23983386247634786
1349,ROP/UNP,0.8517252414602954,0.38134267850327686
1350,ROP/VRSN,0.9891791216443587,0.2189805466969549
1351,RSG/UAL,0.8812985933883318,0.20872741597105415
1352,SBAC/VAR,0.12533893116418363,0.2525379614517398
1353,SCHW/WYNN,0.8439365445990338,0.20410361201045443
1354,SCHW/WY,1.1824805767237843,0.3902997034094741
1355,SEE/UAL,0.7727221073206213,0.3100872076813306
1356,SHW/SNA,1.4102526478600312,0.235342775121013
1357,SNPS/VNO,0.3607568638731704,0.3455682104281304
1358,SPG/UAL,0.24403211281590698,0.2487087763828524
1359,SRE/SYY,0.1844058396541925,0.32499392268198724
1360,SRE/TDG,0.5651512186637131,0.3989091265575641
1361,SRE/TDY,0.015020930805263446,0.38548076012407256
1362,SRE/V,0.7438787009527708,0.35854023196220347
1363,SRE/ZTS,0.5222443217745522,0.30181809672404153
1364,STX/TMUS,0.5838725607183859,0.4858870961506934
1365,STX/WYNN,0.523021067773966,0.199879814888695
1366,STZ/XEL,1.2786388793696815,0.4778338515803862
1367,SYF/XEL,3.3444122761932515,0.42370296606790336
1368,SYK/UA,1.1248196076288606,0.4332037742143678
1369,SYK/UNM,0.1413360810578765,0.42464602248902883
1370,TDY/UNP,0.3777031021500336,0.27842731413686744
1371,TFC/TJX,0.7046531890071935,0.4786078522279849
1372,TFC/TSN,0.9970342412649342,0.4478909351823301
1373,TFC/VRSK,0.6918205347429653,0.3865918734638701
1374,TFC/WHR,0.013661945553814234,0.2815666049189676
1375,TFC/WYNN,0.5692347455254261,0.24469311674294056
1376,TFC/XRAY,0.4852218492862815,0.3670653482454041
1377,TFX/VMC,0.843292119160673,0.38140492581186053
1378,TMO/UAL,0.8749496289031437,0.28274051650762105
1379,TMO/WDC,0.7264807647597799,0.37111892405970687
1380,TROW/TXN,1.370359308214054,0.12714673175320843
1381,TRV/T,0.5851034952432518,0.34407584575911976
1382,TSN/ZTS,0.7929275498995509,0.4015449901654779
1383,TTWO/VAR,0.7810026799724618,0.4792904153971721
1384,T/UNM,1.128158195106606,0.3513952522752526
1385,UAL/WDC,1.3182943519863424,0.44049563100645706
1386,UAL/WEC,1.284726621985596,0.3370709101707817
1387,UAL/XEL,0.6318735396803246,0.3135776534847489
1388,UDR/UNH,1.0961603730076859,0.29710348413342846
1389,UHS/XLNX,0.9847854676994934,0.33289607239679625
1390,UNH/WEC,0.9193746699400548,0.3431396778647739
1391,VAR/VFC,0.25856626074846145,0.3894083213747925
1392,VAR/V,0.6729323905380115,0.37672013894308287
1393,VNO/WAB,0.5686577235131367,0.44458094718436797
1394,WAT/WHR,3.6831899937305295,0.3757122323433692
1395,WAT/WRB,0.5637109566428766,0.34158807556996007
1396,WAT/ZBRA,0.6180552551791394,0.4168826516714128
